"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @faithpromise: Our hearts are broken for those involved in the shooting today in Texas. #prayfortexas https://t.co/NdTXp2pd53",FALSE,0,NA,2017-11-06 23:57:05,FALSE,NA,"927686305349324801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","big_willbill",28,TRUE,FALSE,NA,NA
"12","RT @xxFarrahValxx: My heart is with the families of the victims in the Texas shooting. <U+2764><U+FE0F> #PrayForTexas #prayforsutherlandsprings",FALSE,0,NA,2017-11-06 23:56:58,FALSE,NA,"927686275884183553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EliteCamBot1",4,TRUE,FALSE,NA,NA
"13","@Team10official I have a question:
Why???
Just why????
#PrayForTexas <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"Team10official",2017-11-06 23:56:43,FALSE,"927276032930881537","927686212285898752","3600969798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashley_onda",0,FALSE,FALSE,NA,NA
"14","RT @Tombx7M: Deep in the broken heart of Texas.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#tcot #ccot #RedNationRising #TexasShooting 
#prayfortexas #wakeupAmerica #Texas https://t…",FALSE,0,NA,2017-11-06 23:56:42,FALSE,NA,"927686210138411008",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","GaciaKarol",29,TRUE,FALSE,NA,NA
"15","@donlemon &amp; other libs said tht Antifa was fighting the good fight in Charlottesville when they are just as bad as… https://t.co/v2LmD2Jyhx",FALSE,2,"donlemon",2017-11-06 23:56:30,TRUE,NA,"927686158292676608","16051471","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blkconservativ4",1,FALSE,FALSE,NA,NA
"16","RT @Tombx7M: Deep in the broken heart of Texas.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#tcot #ccot #RedNationRising #TexasShooting 
#prayfortexas #wakeupAmerica #Texas https://t…",FALSE,0,NA,2017-11-06 23:56:27,FALSE,NA,"927686145990852609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ranchlife4sure",29,TRUE,FALSE,NA,NA
"17","RT @ronaldreagan40: All of us here at the Reagan Foundation are praying for those affected by the tragedy in #SutherlandSprings. #WeStandTo…",FALSE,0,NA,2017-11-06 23:56:18,FALSE,NA,"927686107973726208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LockeCommon",26,TRUE,FALSE,NA,NA
"18","RT @MariahCarey: #PrayForTexas #SutherlandSprings https://t.co/ZvS0n2H8X3",FALSE,0,NA,2017-11-06 23:56:09,FALSE,NA,"927686071122628609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","visionofjb",763,TRUE,FALSE,NA,NA
"19","RT @AriaaJaeger: 27 dead in Sutherland Springs, Texas mass shooting at First Baptist Church  #PrayforTexas #SutherlandSprings https://t.co/…",FALSE,0,NA,2017-11-06 23:55:21,FALSE,NA,"927685870798372865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadeInHoustonn",129,TRUE,FALSE,NA,NA
"20","#StephenWilleford is a true American hero this is the face we should be sharing not the gunmans #PrayForTexas… https://t.co/9EQbXyJRYu",FALSE,39,NA,2017-11-06 23:55:09,TRUE,NA,"927685819820802050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimmy5778",17,FALSE,FALSE,NA,NA
"21","RT @xxFarrahValxx: My heart is with the families of the victims in the Texas shooting. <U+2764><U+FE0F> #PrayForTexas #prayforsutherlandsprings",FALSE,0,NA,2017-11-06 23:55:05,FALSE,NA,"927685802200633346",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EliteCamBot3",4,TRUE,FALSE,NA,NA
"22","RT @ANOMALY1: <ed><U+00A0><U+00BE><ed><U+00B6><U+0081>@POTUS<ed><U+00A0><U+00BE><ed><U+00B6><U+0085><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
""In dark times,American do what they do best
we pull together""#TexasChurchShooting #PrayForTexas<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>#SutherlandSpring…",FALSE,0,NA,2017-11-06 23:54:53,FALSE,NA,"927685750203867136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Geiger4Steve",322,TRUE,FALSE,NA,NA
"23","Libs will scream for gun control, but here's an example of how GUN CONTROL FAILED. #TexasShooting #PrayForTexas https://t.co/ybDxEchkQc",FALSE,0,NA,2017-11-06 23:54:41,FALSE,NA,"927685700006264832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","velocitoxin",0,FALSE,FALSE,NA,NA
"24","RT @JmontyStudios: People woke up this morning and made a decision to serve people &amp; worship Jesus and got killed for it. #PrayForTexas",FALSE,0,NA,2017-11-06 23:54:05,FALSE,NA,"927685552048132096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","multifandom2k17",208,TRUE,FALSE,NA,NA
"25","RT @DanielGoddard: I am lost for words... I don't even know what to think or say anymore. It's just too devastating... #PrayForTexas https:…",FALSE,0,NA,2017-11-06 23:53:46,FALSE,NA,"927685469973778432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaraHellman",224,TRUE,FALSE,NA,NA
"26","RT @MariahCarey: #PrayForTexas #SutherlandSprings https://t.co/ZvS0n2H8X3",FALSE,0,NA,2017-11-06 23:53:25,FALSE,NA,"927685383319629824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MariahCampaign",763,TRUE,FALSE,NA,NA
"27","My heart’s with you Texas #PrayForTexas",FALSE,1,NA,2017-11-06 23:53:18,FALSE,NA,"927685354014076929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maddykaurbawa",0,FALSE,FALSE,NA,NA
"28","RT @EvaLongoria: I'm heartbroken over the shooting in my home state of TX In a church? What next? Gun violence must stop NOW<ed><U+00A0><U+00BD><ed><U+00B2><U+0094>#PrayForTexas…",FALSE,0,NA,2017-11-06 23:52:46,FALSE,NA,"927685219087454209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PattieWalters1",265,TRUE,FALSE,NA,NA
"29","my heart is breaking for Texas <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>
Is there nowhere safe anymore ?
#PrayForTexas",FALSE,1,NA,2017-11-06 23:52:35,FALSE,NA,"927685172551716864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","multifandom2k17",0,FALSE,FALSE,NA,NA
"30","Breaks my heart that I've started to second guess going to public events due to recent tragedies #PrayForTexas #PrayForVegas #PrayForAmerica",FALSE,5,NA,2017-11-06 23:51:35,FALSE,NA,"927684921040056322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Coache_Carter",0,FALSE,FALSE,NA,NA
"31","RT @872Laborers: We pray for the families in Texas and so sad that our country has this far. I support gun control and background checks #P…",FALSE,0,NA,2017-11-06 23:51:04,FALSE,NA,"927684789876002816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Julia_Mayhem",5,TRUE,FALSE,NA,NA
"32","RT @J_Winchester41: Our thoughts and our prayers are with all the families who lost loved ones yesterday in Texas. Jesus heals the brokenhe…",FALSE,0,NA,2017-11-06 23:51:03,FALSE,NA,"927684789166948353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joe_B_Bingham",25,TRUE,FALSE,NA,NA
"33","RT @RWitherspoon: I am absolutely heartbroken over the shooting today in #SutherlandSprings Texas. <ed><U+00A0><U+00BD><ed><U+00B2><U+0094> #PrayForTexas #EnoughIsEnough #StopGun…",FALSE,0,NA,2017-11-06 23:50:54,FALSE,NA,"927684749056970752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karinarenee83",495,TRUE,FALSE,NA,NA
"34","#prayersforsutherlandsprings #prayfortexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+0094> https://t.co/OLtheQ4DJx",FALSE,0,NA,2017-11-06 23:50:52,FALSE,NA,"927684740487946242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GizmoSays",0,FALSE,FALSE,NA,NA
"35","Their strength and faith are so inspiring. So heartbroken for them and the other victims of yet another absurd trag… https://t.co/1mpi6u77Et",FALSE,1,NA,2017-11-06 23:50:27,TRUE,NA,"927684636846813191",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ryannebreanna",0,FALSE,FALSE,NA,NA
"36","RT @LVNancy: ""Sutherland Springs"" a Civilian with a gun stopped #DevinPatrickKelley 
He is said to be Radical Alt-Left #Antifa member
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #p…",FALSE,0,NA,2017-11-06 23:50:26,FALSE,NA,"927684632299966464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1980altkek",802,TRUE,FALSE,NA,NA
"37","RT @Tombx7M: Deep in the broken heart of Texas.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#tcot #ccot #RedNationRising #TexasShooting 
#prayfortexas #wakeupAmerica #Texas https://t…",FALSE,0,NA,2017-11-06 23:50:03,FALSE,NA,"927684536208633858",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Isabell83300559",29,TRUE,FALSE,NA,NA
"38","RT @TravisGreeneTV: #prayforTexas We lift up the families of our brothers and sisters that lost their lives from the senseless violence. #E…",FALSE,0,NA,2017-11-06 23:49:49,FALSE,NA,"927684476863426562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mimionamusi",13,TRUE,FALSE,NA,NA
"39","RT @Ilvolomundial: #prayfortexas #prayforpeace #prayfortheworld <ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/6SXbxbciQL",FALSE,0,NA,2017-11-06 23:49:43,FALSE,NA,"927684449747329024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamura2671",22,TRUE,FALSE,NA,NA
"40","My heart hurts for those affected by Sunday's #TexasChurchMassacre in #SutherlandSpringsTX. Please #PrayForTexas in their time of mourning.",FALSE,1,NA,2017-11-06 23:49:29,FALSE,NA,"927684393912684544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Skinny_Malone44",0,FALSE,FALSE,NA,NA
"41","Watching the news tonight &amp; it absolutely breaks my heart. No one should have to go through that. #PrayForTexas",FALSE,0,NA,2017-11-06 23:48:50,FALSE,NA,"927684231249235970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxMissWhitxx",0,FALSE,FALSE,NA,NA
"42","RT @AHistoryofPaint: Words aren't enough.
My thoughts &amp; prayers are with everyone affected by this tragedy in #Texas
#PrayForTexas #PrayFor…",FALSE,0,NA,2017-11-06 23:48:44,FALSE,NA,"927684203701030912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elena_delaOsa",311,TRUE,FALSE,NA,NA
"43","RT @Tombx7M: Deep in the broken heart of Texas.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#tcot #ccot #RedNationRising #TexasShooting 
#prayfortexas #wakeupAmerica #Texas https://t…",FALSE,0,NA,2017-11-06 23:48:29,FALSE,NA,"927684141235294209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CindyKayHogan1",29,TRUE,FALSE,NA,NA
"44","RT @church_316: We are heartbroken at the shooting that took place yesterday. We pray for comfort and healing for those who lost loved ones…",FALSE,0,NA,2017-11-06 23:48:18,FALSE,NA,"927684093151731714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cowan_lindsey",1,TRUE,FALSE,NA,NA
"45","RT @building429: Can’t believe the evil in this world. Brothers &amp; sisters at First Baptist Church...we love you &amp; we’re praying for you. #p…",FALSE,0,NA,2017-11-06 23:48:13,FALSE,NA,"927684072503169025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bayareacali",55,TRUE,FALSE,NA,NA
"46","We are heartbroken at the shooting that took place yesterday. We pray for comfort and healing for those who lost lo… https://t.co/lVObkl2AjO",FALSE,1,NA,2017-11-06 23:48:00,TRUE,NA,"927684021185843200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","church_316",1,FALSE,FALSE,NA,NA
"47","RT @ANOMALY1: <ed><U+00A0><U+00BE><ed><U+00B6><U+0081>@POTUS<ed><U+00A0><U+00BE><ed><U+00B6><U+0085><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
""In dark times,American do what they do best
we pull together""#TexasChurchShooting #PrayForTexas<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>#SutherlandSpring…",FALSE,0,NA,2017-11-06 23:47:39,FALSE,NA,"927683931356491776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annointed812",322,TRUE,FALSE,NA,NA
"48","RT @Tombx7M: Deep in the broken heart of Texas.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#tcot #ccot #RedNationRising #TexasShooting 
#prayfortexas #wakeupAmerica #Texas https://t…",FALSE,0,NA,2017-11-06 23:47:31,FALSE,NA,"927683897659453440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMartyFox",29,TRUE,FALSE,NA,NA
"49","RT @xxFarrahValxx: My heart is with the families of the victims in the Texas shooting. <U+2764><U+FE0F> #PrayForTexas #prayforsutherlandsprings",FALSE,0,NA,2017-11-06 23:47:15,FALSE,NA,"927683829468364802",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Callme_romero",4,TRUE,FALSE,NA,NA
"50","RT @AlwaysActions: <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> #PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>

<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> Sutherland Springs
Baptist Church #Texas

#TexasStrong #Church https://t.co/0KQeqz7YQS",FALSE,0,NA,2017-11-06 23:47:14,FALSE,NA,"927683825060036609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDWheelerCo",267,TRUE,FALSE,NA,NA
"51","This Texas church shooting literally  has me sobbing. Prayers out to the families and loved ones.<ed><U+00A0><U+00BD><ed><U+00B8><U+00AA>  #PrayforTexas",FALSE,0,NA,2017-11-06 23:46:35,FALSE,NA,"927683663210348544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenenicolette",0,FALSE,FALSE,NA,NA
"52","@DanielGoddard My state, horrifying, thank God for heroic men, strangers to each other, for saving so many more, #PrayForTexas",FALSE,0,"DanielGoddard",2017-11-06 23:46:15,FALSE,"927388411077337088","927683579240427521","37515801","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","candy_wilcox",0,FALSE,FALSE,NA,NA
"53","RT @iglesialakewood: Dios trae la paz que sobrepasa entendimiento a la comunidad de #SoutherLandSpringTexas en estos momentos tan trágicos.…",FALSE,0,NA,2017-11-06 23:45:53,FALSE,NA,"927683488001789952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nelsonnarvaez1",13,TRUE,FALSE,NA,NA
"54","This is absolutely sickening. I am so sorry this happened. Keeping everyone in Texas in my prayers. #PrayForTexas",FALSE,0,NA,2017-11-06 23:45:25,FALSE,NA,"927683368766136321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iLadyJunkrat",0,FALSE,FALSE,NA,NA
"55","#prayforTexas We lift up the families of our brothers and sisters that lost their lives from the senseless violence… https://t.co/Vb2N1UV4To",FALSE,69,NA,2017-11-06 23:45:25,TRUE,NA,"927683368749281280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravisGreeneTV",13,FALSE,FALSE,NA,NA
"56","RT @invisibleman_17: #ChurchShooting near #SanAntonio
20-25 people are dead. 
This mass shooting needs to stop <U+270B>
#SUTHERLANDSPRINGS, #Texas…",FALSE,0,NA,2017-11-06 23:45:23,FALSE,NA,"927683360360628224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SansofPA",446,TRUE,FALSE,NA,NA
"57","RT @AHistoryofPaint: Words aren't enough.
My thoughts &amp; prayers are with everyone affected by this tragedy in #Texas
#PrayForTexas #PrayFor…",FALSE,0,NA,2017-11-06 23:45:00,FALSE,NA,"927683263522537473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alba_Rivas_97",311,TRUE,FALSE,NA,NA
"58","I feel like every other week it’s something new.. breaks my heart #PrayForTexas",FALSE,12,NA,2017-11-06 23:44:52,FALSE,NA,"927683231608078336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","7jhernz_",0,FALSE,FALSE,NA,NA
"59","RT @versace_matt2: #prayfortexas https://t.co/CgZSnEH6dX",FALSE,0,NA,2017-11-06 23:44:40,FALSE,NA,"927683181771476992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobaKenobi",3,TRUE,FALSE,NA,NA
"60","Its sad you cant even go to church and worship the Lord without wondering if your gonna make it home... #PrayForTexas",FALSE,18,NA,2017-11-06 23:44:27,FALSE,NA,"927683125190299649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wildcat_74",0,FALSE,FALSE,NA,NA
"61","RT @AlwaysActions: <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> #PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>

<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> Sutherland Springs
Baptist Church #Texas

#TexasStrong #Church https://t.co/0KQeqz7YQS",FALSE,0,NA,2017-11-06 23:44:20,FALSE,NA,"927683097692225536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mgallegosss",267,TRUE,FALSE,NA,NA
"62","Ugly commentary coming from #left. Best to ignore and #PrayForTexas. https://t.co/IQlF2iPnG1",FALSE,1,NA,2017-11-06 23:43:56,FALSE,NA,"927682997129809920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjgermain09",1,FALSE,FALSE,NA,NA
"63","RT @EvaLongoria: I'm heartbroken over the shooting in my home state of TX In a church? What next? Gun violence must stop NOW<ed><U+00A0><U+00BD><ed><U+00B2><U+0094>#PrayForTexas…",FALSE,0,NA,2017-11-06 23:43:03,FALSE,NA,"927682775121125379",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ladydihorton1",265,TRUE,FALSE,NA,NA
"64","#PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-11-06 23:42:58,FALSE,NA,"927682751175766016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Graffiti_king_",0,FALSE,FALSE,NA,NA
"65","RT @SilentUnity: We hold the community of #SutherlandSprings, Texas in our prayers. Silent Unity is here with 24/7 prayer support at 1-800-…",FALSE,0,NA,2017-11-06 23:42:47,FALSE,NA,"927682708096081921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewThoughtMovie",6,TRUE,FALSE,NA,NA
"66","My condolences to the Family and friends of those who lost someone in the #TexasChurchMassacre keep your head up #PrayForTexas #GunControl <ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,0,NA,2017-11-06 23:42:31,FALSE,NA,"927682638026084352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kareemslick",0,FALSE,FALSE,NA,NA
"67","RT @HECofAmerica: Praying for the victims and families in Sutherland Springs, Texas. #PrayforTexas #Texas #Victims https://t.co/2QB9DmkXm2",FALSE,0,NA,2017-11-06 23:42:29,FALSE,NA,"927682631080214529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evolution_cp",1,TRUE,FALSE,NA,NA
"68","My heart is with the families of the victims in the Texas shooting. <U+2764><U+FE0F> #PrayForTexas #prayforsutherlandsprings",FALSE,6,NA,2017-11-06 23:42:25,FALSE,NA,"927682613619445760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxFarrahValxx",4,FALSE,FALSE,NA,NA
"69","Ukraine stands with Texas in solidarity. Love is stronger then Hate!
#PrayForTexas https://t.co/FaVGhrUsFJ",FALSE,0,NA,2017-11-06 23:42:16,FALSE,NA,"927682575191113735",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buchynskyi",0,FALSE,FALSE,NA,NA
"70","RT @madzshep: Why do we only Rest In Peace? Why don't we live in peace too? #PrayForTexas",FALSE,0,NA,2017-11-06 23:42:09,FALSE,NA,"927682547450044421",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bbrielle_4",46,TRUE,FALSE,NA,NA
"71","What is this world coming too #PrayForTexas",FALSE,2,NA,2017-11-06 23:42:09,FALSE,NA,"927682547177402368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lawlor_nicole",0,FALSE,FALSE,NA,NA
"72","The fact that kids were killed in the shooting breaks my heart<ed><U+00A0><U+00BD><ed><U+00B2><U+0094>, sending prayers to the victims families #PrayForTexas",FALSE,0,NA,2017-11-06 23:41:29,FALSE,NA,"927682378633564162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoonlighKookie",0,FALSE,FALSE,NA,NA
"73","RT @Asher_P_Fly: Let the Bleeding #Heart #Liberals defend their #Homes with #WORDS! I choose to defend my home with #GUNS! #PrayForTexas #S…",FALSE,0,NA,2017-11-06 23:41:16,FALSE,NA,"927682325038620672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onesoldiersmom",7,TRUE,FALSE,NA,NA
